Name,Area,,
https://twitter.com/iamsambee,Pioneer,,
https://twitter.com/chancetherapper,Pioneer,,
https://twitter.com/ConstanceWu,Pioneer,,
https://twitter.com/gavingrimmva,Pioneer,,
https://twitter.com/kirstenagreen,Pioneer,,
https://twitter.com/bobfergusonag,Pioneer,,
https://twitter.com/IvankaTrump,Pioneer,,
https://twitter.com/demishassabis,Pioneer,,
https://twitter.com/barbaralynchbos,Pioneer,,
https://twitter.com/hamdiulukaya,Pioneer,,
https://twitter.com/jaredkushner,Pioneer,,
https://twitter.com/JordanPeele,Pioneer,,
https://twitter.com/ecoyuri,Pioneer,,
https://twitter.com/TheNotoriousMMA,Pioneer,,
https://twitter.com/rizmc,Pioneer,,
https://twitter.com/guusvelders,Pioneer,,
https://twitter.com/TamikaDMallory,Pioneer,,
https://twitter.com/bobblanddesign,Pioneer,,
https://twitter.com/msladyjustice1,Pioneer,,
https://twitter.com/lsarsour,Pioneer,,
https://twitter.com/nbatalha,Pioneer,,
https://twitter.com/guillemanglada,Pioneer,,
https://twitter.com/colsonwhitehead,Artist,,
https://twitter.com/edsheeran,Artist,,
https://twitter.com/aliciakeys,Artist,,
https://twitter.com/VancityReynolds,Artist,,
https://twitter.com/donaldglover,Artist,,
https://twitter.com/Lesdoggg,Artist,,
https://twitter.com/BenSPLATT,Artist,,
https://twitter.com/ava,Artist,,
https://twitter.com/barryjenkins,Artist,,
https://twitter.com/MargotRobbie,Artist,,
https://twitter.com/MsSarahPaulson,Artist,,
https://twitter.com/JKCorden,Artist,,
https://twitter.com/johnlegend,Artist,,
https://twitter.com/ddlovato,Artist,,
https://twitter.com/theresa_may,Leader,,
https://twitter.com/narendramodi,Leader,,
https://twitter.com/SenSchumer,Leader,,
https://twitter.com/realDonaldTrump,Leader,,
https://twitter.com/senwarren,Leader,,
https://twitter.com/julianassange,Leader,,
https://twitter.com/Reince,Leader,,
https://twitter.com/RRD_Davao,Leader,,
https://twitter.com/stephenbannon,Leader,,
https://twitter.com/tomperez,Leader,,
https://twitter.com/PutinRF_Eng,Leader,,
https://twitter.com/rt_erdogan,Leader,,
https://twitter.com/Pontifex,Leader,,
https://twitter.com/juanmansantos,Leader,,
https://twitter.com/melindagates,Leader,,
https://twitter.com/BillGates,Titan,,
https://twitter.com/JanetYellenBlog,Titan,,
https://twitter.com/warrenbuffett,Titan,,
https://twitter.com/eldsjal,Titan,,
https://twitter.com/KingJames,Titan,,.
https://twitter.com/BernardJTyson,Titan,,
https://twitter.com/evanspiegel,Titan,,
https://twitter.com/elonmusk,Titan,,
https://twitter.com/geochurch,Titan,,
https://twitter.com/jeanliuqing,Titan,,
https://twitter.com/jamesallison_,Titan,,
https://twitter.com/mercbekah,Titan,,
https://twitter.com/jason_blum,Titan,,
https://twitter.com/JeffBezos,Titan,,
https://twitter.com/JeffBezos,Titan,,
https://twitter.com/vestager,Titan,,
https://twitter.com/Simone_Biles,Titan,,
https://twitter.com/theashleygraham,Titan,,
https://twitter.com/cindyshermanart,Titan,,
https://twitter.com/repjohnlewis,Titan,,
https://twitter.com/MargaretAtwood,Titan,,
https://twitter.com/Kaepernick7,Titan,,
https://twitter.com/jvizguerra2,Titan,,
https://twitter.com/neymarjr,Titan,,
https://twitter.com/neymarjr,Titan,,
https://twitter.com/rafsimons,Titan,,
https://twitter.com/sahtsoas,Titan,,
https://twitter.com/senleiladelima,Titan,,
https://twitter.com/dadjaye,Titan,,
https://twitter.com/GretchenCarlson,Titan,,
https://twitter.com/fatoubensouda      ,Titan,,
https://twitter.com/thelmaaldana_,Titan,,
https://twitter.com/realbingbingfan,Titan,,
https://twitter.com/violadavis,Titan,,
https://twitter.com/raedalsaleh3,Titan,,
https://twitter.com/azizansari,Pioneer,,
https://twitter.com/caitlyn_jenner,Pioneer,,
https://twitter.com/drlauraesserman,Pioneer,,
https://twitter.com/PalmerLuckey,Pioneer,,
https://twitter.com/sunitanar,Pioneer,,
https://twitter.com/RidingShotgunLA,Pioneer,,
https://twitter.com/pewdiepie,Pioneer,,
https://twitter.com/HopeJahren,Pioneer,,
https://twitter.com/dancarter,Pioneer,,
https://twitter.com/NadiaMuradBasee,Pioneer,,
https://twitter.com/LeeRberger,Pioneer,,
https://twitter.com/AgenziaH,Pioneer,,
https://twitter.com/marcedwards,Pioneer,,
https://twitter.com/MonaHannaA,Pioneer,,
https://twitter.com/cfigueres,Pioneer,,
https://twitter.com/AlanStern,Pioneer,,
https://twitter.com/rajpanjabi,Pioneer,,
https://twitter.com/IbtihajMuhammad,Pioneer,,
https://twitter.com/HereIsGina,Pioneer,,
https://twitter.com/TheCrick,Pioneer,,
https://twitter.com/kipthorne,Pioneer,,
https://twitter.com/Lin_Manuel,Pioneer,,
https://twitter.com/carl_c_icahn,Titan,,
https://twitter.com/mtbarra,Titan,,
https://twitter.com/MikeBloomberg,Titan,,
https://twitter.com/MichaelDell,Titan,,
https://twitter.com/tim_cook,Titan,,
https://twitter.com/binnybansal,Titan,,
https://twitter.com/_sachinbansal,Titan,,
https://twitter.com/yuri_milner,Titan,,
https://twitter.com/mnayefalsaud,Titan,,
https://twitter.com/katieledecky,Titan,,
https://twitter.com/TheRock,Titan,,
https://twitter.com/sundarpichai,Titan,,
https://twitter.com/DalianWanda,Titan,,
https://twitter.com/kenedymarshall,Titan,,
https://twitter.com/UnreasonableEli,Titan,,
https://twitter.com/StephenCurry30,Titan,,
https://twitter.com/priscillachan4,Titan,,
https://twitter.com/finkd,Titan,,
https://twitter.com/kendricklamar,Titan,,
https://twitter.com/gaelgarofficial,Artist,,
https://twitter.com/TherealTaraji,Artist,,
https://twitter.com/melissamccarthy,Artist,,
https://twitter.com/ricardotisci,Artist,,
https://twitter.com/ryancoogler,Artist,,
https://twitter.com/arianagrande,Artist,,
https://twitter.com/idriselba,Artist,,
https://twitter.com/BjarkeIngels,Artist,,
https://twitter.com/realoscarisaac,Artist,,
https://twitter.com/guo_pei,Artist,,
https://twitter.com/OfficialJLD,Artist,,
https://twitter.com/markrylancefans,Artist,,
https://twitter.com/charlizeafrica,Artist,,
https://twitter.com/yayoikusama,Artist,,
https://twitter.com/priyankachopra,Artist,,
https://twitter.com/SpeakerRyan,Artist,,
https://twitter.com/JimYongKim,Leader,,
https://twitter.com/rupertmurdoch,Leader,,
https://twitter.com/LesterHoltNBC,Leader,,
https://twitter.com/lloydblankfein,Leader,,
https://twitter.com/tedcruz,Leader,,
https://twitter.com/fhollande,Leader,,
https://twitter.com/darrenwalker,Leader,,
https://twitter.com/arunsfan,Leader,,
https://twitter.com/HillaryClinton,Leader,,
https://twitter.com/officialsuukyi,Leader,,
https://twitter.com/sergiomorojuiz,Leader,,
https://twitter.com/JustinTrudeau,Leader,,
https://twitter.com/barackobama,Leader,,
https://twitter.com/mauriciomacri,Leader,,
https://twitter.com/JahaENDFGM,Leader,,
https://twitter.com/iingwen,Leader,,
https://twitter.com/mcfarland_shawn,Leader,,
https://twitter.com/BernieSanders,Leader,,
https://twitter.com/nikkihaley,Leader,,
https://twitter.com/angelamerkeicdu,Leader,,
https://twitter.com/JohnKerry,Leader,,
https://twitter.com/Lagarde,Leader,,
https://twitter.com/nickiminaj,Leader,,
https://twitter.com/lewishamilton,Leader,,
https://twitter.com/usainbolt,Leader,,
https://twitter.com/thedeathofadam,Leader,,
https://twitter.com/karliekloss,Leader,,
https://twitter.com/JordanSpieth,Leader,,
https://twitter.com/aginarritu,Leader,,
https://twitter.com/denismukwege,Icon,,
https://twitter.com/MirzaSania,Icon,,
https://twitter.com/RondaRousey,Icon,,
https://twitter.com/LeoDiCaprio,Icon,,
https://twitter.com/kanyeofficiai,Icon,,
https://twitter.com/mellodyhobson,Icon,,
https://twitter.com/eholmes2003,Icon,,
https://twitter.com/SusanWojcicki,Icon,,
https://twitter.com/chandakochhar,Icon,,
https://twitter.com/tonyfernandes,Icon,,
https://twitter.com/leedanielsent,Titan,,
https://twitter.com/reidhoffman,Titan,,
https://twitter.com/KimKardashian,Titan,,
https://twitter.com/dhmeyer,Titan,,
https://twitter.com/leijun,Titan,,
https://twitter.com/robertiger,Titan,,
https://twitter.com/satyanadella,Titan,,
https://twitter.com/lemannoficial,Titan,,
https://twitter.com/mistyonpointe,Titan,,
https://twitter.com/StationCDRKelly,Titan,,
https://twitter.com/doudna_lab,Titan,,
https://twitter.com/bchesky,Titan,,
https://twitter.com/emilyywu,Titan,,
https://twitter.com/emmawatson,Titan,,
https://twitter.com/thevikrampatel,Titan,,
https://twitter.com/pardissabeti,Titan,,
https://twitter.com/RWitherspoon,Titan,,
https://twitter.com/eji_org,Pioneer,,
https://twitter.com/MarysMeals,Pioneer,,
https://twitter.com/kiraorangejones,Pioneer,,
https://twitter.com/martinblaser,Pioneer,,
https://twitter.com/anitasarkeesian,Pioneer,,
https://twitter.com/auroraprize_,Pioneer,,
https://twitter.com/RudyTanzi,Pioneer,,
https://twitter.com/Lavernecox,Pioneer,,
https://twitter.com/ibradlycooper,Pioneer,,
https://twitter.com/chrisofili,Pioneer,,
https://twitter.com/jmargulies_,Pioneer,,
https://twitter.com/amyschumer,Pioneer,,
https://twitter.com/AlexanderWangNY,Pioneer,,
https://twitter.com/jillsoloway,Pioneer,,
https://twitter.com/prattprattpratt,Pioneer,,
https://twitter.com/AudraEqualityMc,Pioneer,,
https://twitter.com/TheTimMcGraw,Pioneer,,
https://twitter.com/KevinHart4real,Artist,,
https://twitter.com/adichiespeaks,Artist,,
https://twitter.com/_juliannemoore,Artist,,
https://twitter.com/thedarknolan,Artist,,
https://twitter.com/mariekondo,Artist,,
https://twitter.com/iamjohnoliver,Artist,,
https://twitter.com/jorgeramosnews,Artist,,
https://twitter.com/SenBobCorker,Artist,,
https://twitter.com/rulaghani,Artist,,
https://twitter.com/mbuhari,Artist,,
https://twitter.com/atsipras,Artist,,
https://twitter.com/obyezeks,Artist,,
https://twitter.com/HaiderAlAbadi,Artist,,
https://twitter.com/jokowi,Artist,,
https://twitter.com/kingsalman,Artist,,
https://twitter.com/JebBush,Artist,,
https://twitter.com/drfrieden,Leader,,
https://twitter.com/samanthajpower,Leader,,
https://twitter.com/raulcastror,Leader,,
https://twitter.com/malamshekau,Leader,,
https://twitter.com/netanyahu,Leader,,
https://twitter.com/Martin_Dempsey,Leader,,
https://twitter.com/bejiceofficial,Leader,,
https://twitter.com/mlp_officiel,Leader,,
https://twitter.com/SenateMajLdr,Leader,,
https://twitter.com/JZarif,Leader,,
https://twitter.com/JoanneLiu_MSF,Leader,,
https://twitter.com/scotusginsburg,Leader,,
https://twitter.com/taylorswift13,Leader,,
https://twitter.com/DVF,Leader,,
https://twitter.com/gabriel1medina,Leader,,
https://twitter.com/harukimurakami_,Leader,,
https://twitter.com/bjork,Leader,,
https://twitter.com/JerryBrownGov,Leader,,
https://twitter.com/AbbyWambach,Leader,,
https://twitter.com/inagarten,Leader,,
https://twitter.com/pikettylemonde,Leader,,
https://twitter.com/malala,Leader,,